"2023/2/19"	"2023/2/19"	"下午 07:21:58"	"P1104385-00-A:SBGD240492417430"	"P1104384-00-A:SBGD240412402020"	"P1104383-00-A:SBGD230402404520"	"21"	"0"	"18129,18278,18514,18753,18992,19231,19470,19708,19947,20185,20434,20673,20910,21149,21388,21627,21866,22063,22100,22100,22100,"	"7,41,13,477,1556,2059,2458,2890,3412,3907,4458,5031,5702,6388,7098,7621,7928,12290,17154,17236,17208,"	"7092"
"2023/2/19"	"2023/2/19"	"下午 07:23:23"	"P1104385-00-A:SBGD240492417380"	"P1104384-00-A:SBGD240442403390"	"P1104383-00-A:SBGD230402404530"	"21"	"0"	"18131,18253,18465,18703,18943,19192,19431,19670,19909,20148,20387,20626,20864,21103,21343,21591,21830,22041,22099,22099,22099,"	"12,24,31,120,1230,1946,2569,3089,3622,4121,4666,5310,5999,6589,7212,7884,8305,9322,17170,17189,17200,"	"7369"
"2023/2/19"	"2023/2/19"	"下午 07:24:43"	"P1104385-00-A:SBGD240492417540"	"P1104384-00-A:SBGD240422401570"	"P1104383-00-A:SBGD230402404540"	"21"	"0"	"18125,18281,18507,18746,18984,19223,19462,19701,19940,20178,20427,20666,20905,21143,21381,21620,21859,22064,22099,22099,22099,"	"26,31,44,266,1311,2008,2627,3212,3761,4303,4910,5500,6176,6873,7544,8029,8450,12403,17226,17208,17189,"	"7584"
"2023/2/19"	"2023/2/19"	"下午 07:26:37"	"P1104385-00-A:SBGD240492417390"	"P1104384-00-A:SBGD240412400590"	"P1104383-00-A:SBGD230402404550"	"21"	"0"	"18125,18274,18498,18736,18976,19215,19464,19703,19941,20180,20418,20657,20895,21135,21384,21624,21862,22060,22099,22099,22099,"	"10,24,16,152,1134,1832,2488,3061,3614,4200,4780,5374,6078,6767,7492,8021,8340,11904,17196,17180,17135,"	"7504"
"2023/2/19"	"2023/2/19"	"下午 07:28:17"	"P1104385-00-A:SBGD240492417450"	"P1104384-00-A:SBGD240412405050"	"P1104383-00-A:SBGD230402404560"	"21"	"0"	"18125,18275,18499,18738,18977,19215,19454,19692,19931,20181,20420,20658,20897,21136,21376,21614,21853,22055,22098,22098,22098,"	"20,26,8,223,1257,1952,2519,3012,3533,4130,4716,5410,6030,6690,7361,7931,8278,11422,17213,17218,17217,"	"7386"
"2023/2/19"	"2023/2/19"	"下午 07:30:39"	"P1104385-00-A:SBGD240492417440"	"P1104384-00-A:SBGD240422500020"	"P1104383-00-A:SBGD230402404570"	"21"	"0"	"18119,18268,18487,18737,18976,19214,19452,19691,19930,20169,20408,20648,20896,21135,21373,21612,21851,22054,22100,22100,22100,"	"14,27,17,507,1750,2356,2825,3277,3797,4381,4976,5542,6302,7175,7985,8688,9010,10985,17164,17168,17168,"	"8027"
"2023/2/19"	"2023/2/19"	"下午 07:32:22"	"P1104385-00-A:SBGD240492417320"	"P1104384-00-A:SBGD240442404050"	"P1104383-00-A:SBGD230402404580"	"21"	"0"	"18094,18243,18448,18687,18926,19164,19403,19642,19891,20130,20370,20609,20847,21086,21324,21562,21802,22029,22099,22099,22099,"	"25,35,24,36,956,1557,2033,2502,3066,3570,4156,4748,5376,6091,6778,7311,7677,7778,17179,17198,17158,"	"6944"
"2023/2/19"	"2023/2/19"	"下午 07:34:42"	"P1104385-00-A:SBGD240492417310"	"P1104384-00-A:SBGD240412400520"	"P1104383-00-A:SBGD230402404590"	"21"	"0"	"18117,18266,18485,18724,18921,19202,19440,19637,19886,20167,20405,20642,20881,21121,21360,21557,21837,22051,22099,22099,22099,"	"29,36,46,89,778,1544,2075,2567,3106,3725,4205,4851,5465,6102,6629,7113,7587,10759,17169,17159,17139,"	"6759"
"2023/2/19"	"2023/2/19"	"下午 07:36:05"	"P1104385-00-A:SBGD240492417300"	"P1104384-00-A:SBGD240422401150"	"P1104383-00-A:SBGD230402404600"	"21"	"0"	"18113,18262,18436,18674,18954,19203,19401,19640,19917,20156,20364,20634,20841,21081,21320,21559,21798,22047,22101,22101,22101,"	"19,25,53,43,1250,1965,2440,2977,3581,4106,4549,5214,5748,6385,6961,7486,7884,9851,17183,17177,17142,"	"7166"
"2023/2/19"	"2023/2/19"	"下午 07:37:30"	"P1104385-00-A:SBGD240492417250"	"P1104384-00-A:SBGD240412402070"	"P1104383-00-A:SBGD230402404610"	"21"	"0"	"18114,18263,18476,18715,18954,19192,19432,19682,19920,20159,20398,20637,20876,21115,21354,21592,21841,22047,22098,22098,22098,"	"9,25,10,122,1215,1949,2493,3024,3556,4068,4691,5358,6009,6667,7326,7869,8355,10492,17202,17150,17208,"	"7423"
"2023/2/19"	"2023/2/19"	"下午 07:42:22"	"P1104385-00-A:SBGD240492417260"	"P1104384-00-A:SBGD240412502000"	"P1104383-00-A:SBGD230402404620"	"21"	"0"	"18125,18255,18467,18706,18942,19181,19431,19669,19908,20147,20386,20626,20864,21103,21343,21582,21821,22041,22100,22100,22100,"	"11,19,5,74,1163,1775,2320,2877,3385,3929,4528,5098,5792,6406,7028,7665,8129,9356,17222,17210,17193,"	"7197"
"2023/2/19"	"2023/2/19"	"下午 07:43:46"	"P1104385-00-A:SBGD240492417200"	"P1104384-00-A:SBGD240442403240"	"P1104383-00-A:SBGD230402404630"	"21"	"0"	"18125,18255,18467,18706,18946,19184,19423,19662,19901,20141,20380,20619,20858,21108,21347,21586,21825,22038,22099,22099,22099,"	"11,23,29,68,1546,2217,2738,3228,3732,4270,4891,5514,6137,6849,7587,8215,8714,9040,17219,17214,17203,"	"7725"
"2023/2/19"	"2023/2/19"	"下午 07:45:14"	"P1104385-00-A:SBGD240492417210"	"P1104384-00-A:SBGD240412508590"	"P1104383-00-A:SBGD230402404640"	"21"	"0"	"18126,18276,18500,18739,18977,19217,19456,19695,19934,20183,20423,20662,20900,21138,21377,21615,21864,22062,22099,22099,22099,"	"14,19,19,315,1395,2100,2635,3105,3687,4266,4855,5504,6151,6920,7633,8186,8454,12325,17214,17185,17221,"	"7663"
"2023/2/19"	"2023/2/19"	"下午 07:46:46"	"P1104385-00-A:SBGD240492417150"	"P1104384-00-A:SBGD240442404490"	"P1104383-00-A:SBGD230402404650"	"21"	"0"	"18120,18269,18500,18739,18978,19217,19456,19695,19934,20174,20412,20650,20900,21138,21378,21617,21856,22057,22098,22098,22098,"	"1,15,39,254,1261,1963,2570,3143,3752,4279,4838,5452,6110,6729,7333,7714,8043,11626,17218,17231,17190,"	"7353"
"2023/2/19"	"2023/2/19"	"下午 07:48:17"	"P1104385-00-A:SBGD240492417160"	"P1104384-00-A:SBGD240412508340"	"P1104383-00-A:SBGD230402404660"	"21"	"0"	"18121,18269,18490,18739,18975,19214,19453,19692,19930,20179,20418,20656,20895,21134,21372,21611,21850,22060,22101,22101,22101,"	"17,42,19,269,1212,1770,2246,2706,3237,3813,4420,5032,5671,6337,7069,7623,7824,11618,17235,17203,17240,"	"7120"
"2023/2/19"	"2023/2/19"	"下午 07:49:43"	"P1104385-00-A:SBGD240492417270"	"P1104384-00-A:SBGD240412405020"	"P1104383-00-A:SBGD230402404670"	"21"	"0"	"18141,18301,18533,18771,19008,19205,19486,19725,19933,20214,20453,20692,20930,21169,21366,21605,21886,22056,22098,22098,22098,"	"16,25,61,667,1538,1897,2422,2856,3334,3926,4490,5081,5795,6505,7167,7869,8224,11493,17168,17178,17109,"	"7219"
"2023/2/19"	"2023/2/19"	"下午 07:54:34"	"P1104385-00-A:SBGD240492417220"	"P1104384-00-A:SBGD240412507930"	"P1104383-00-A:SBGD230402404680"	"21"	"0"	"18114,18263,18481,18719,18959,19197,19446,19684,19921,20160,20399,20638,20876,21124,21362,21601,21839,22046,22099,22099,22099,"	"10,1,14,138,1092,1817,2405,2941,3444,3900,4438,5031,5630,6308,6917,7504,7839,9975,17153,17140,17148,"	"6996"
"2023/2/19"	"2023/2/19"	"下午 07:56:36"	"P1104385-00-A:SBGD240492417170"	"P1104384-00-A:SBGD240412402190"	"P1104383-00-A:SBGD230402404690"	"21"	"0"	"18107,18262,18479,18717,18956,19195,19435,19674,19912,20152,20390,20640,20879,21118,21356,21595,21834,22044,22098,22098,22098,"	"9,27,35,110,1071,1720,2174,2669,3185,3667,4241,4828,5503,6231,6983,7596,7891,9799,17217,17184,17195,"	"7093"
"2023/2/19"	"2023/2/19"	"下午 08:45:50"	"P1104385-00-A:SBGD240492417340"	"P1104384-00-A:SBGD240422401700"	"P1104383-00-A:SBGD230402404700"	"21"	"0"	"18118,18241,18455,18694,18933,19172,19411,19651,19890,20129,20368,20606,20845,21095,21334,21573,21812,22029,22099,22099,22099,"	"2,33,3,42,932,1635,2228,2744,3277,3808,4388,5038,5689,6386,6963,7575,7980,8060,17222,17170,17150,"	"7159"
"2023/2/19"	"2023/2/19"	"下午 08:47:20"	"P1104385-00-A:SBGD240492417330"	"P1104384-00-A:SBGD240412405000"	"P1104383-00-A:SBGD230402404710"	"22"	"0"	"18113,18242,18444,18683,18922,19162,19401,19641,19880,20119,20369,20608,20847,21085,21324,21563,21803,22022,22098,22098,22098,22094,"	"47,46,40,39,826,1568,2244,2892,3514,4131,4698,5342,5986,6635,7255,7788,8276,8439,17262,17227,17241,16516,"	"7424"
"2023/2/19"	"2023/2/19"	"下午 08:48:35"	"P1104385-00-A:SBGD240492417280"	"P1104384-00-A:SBGD240412405480"	"P1104383-00-A:SBGD230402404720"	"20"	"0"	"18267,18487,18726,18964,19202,19441,19680,19920,20169,20408,20648,20887,21126,21365,21604,21843,22049,22099,22099,22099,"	"12,35,189,1028,1669,2264,2769,3230,3726,4241,4821,5416,6121,6737,7350,7622,10533,17254,17246,17215,"	"6831"
"2023/2/19"	"2023/2/19"	"下午 08:51:22"	"P1104385-00-A:SBGD240492417290"	"P1104384-00-A:SBGD240412507870"	"P1104383-00-A:SBGD230402404730"	"21"	"0"	"18115,18264,18480,18719,18957,19197,19436,19683,19923,20162,20401,20640,20879,21119,21358,21597,21836,22044,22099,22099,22099,"	"15,5,1,320,1372,1950,2464,2946,3485,4071,4607,5177,5790,6415,7041,7625,7832,9851,17212,17208,17205,"	"7126"
"2023/2/19"	"2023/2/19"	"下午 08:52:54"	"P1104385-00-A:SBGD240492417230"	"P1104384-00-A:SBGD240412502030"	"P1104383-00-A:SBGD230402404740"	"21"	"0"	"18137,18260,18474,18712,18958,19198,19437,19676,19915,20155,20393,20632,20871,21109,21359,21598,21837,22045,22100,22100,22100,"	"16,35,30,127,1448,2229,2836,3350,3869,4484,5091,5854,6601,7307,8099,8820,9329,9962,17236,17174,17207,"	"8208"
"2023/2/19"	"2023/2/19"	"下午 08:54:18"	"P1104385-00-A:SBGD240492417240"	"P1104384-00-A:SBGD240412501910"	"P1104383-00-A:SBGD230402404750"	"21"	"0"	"18133,18283,18511,18748,18988,19227,19466,19705,19944,20192,20431,20671,20910,21149,21387,21625,21864,22068,22099,22099,22099,"	"0,20,58,452,1383,1921,2490,2964,3465,3935,4434,5027,5661,6382,7060,7605,7976,13186,17239,17235,17242,"	"7053"
"2023/2/19"	"2023/2/19"	"下午 08:55:55"	"P1104385-00-A:SBGD240492417180"	"P1104384-00-A:SBGD240422401090"	"P1104383-00-A:SBGD230402404760"	"21"	"0"	"18129,18278,18504,18752,18990,19229,19469,19708,19947,20185,20425,20663,20903,21152,21391,21631,21867,22064,22098,22098,22098,"	"17,34,2,743,2292,2809,3312,3746,4303,4798,5313,5919,6664,7532,8331,8981,9258,12580,17222,17236,17204,"	"8378"
"2023/2/19"	"2023/2/19"	"下午 08:57:19"	"P1104385-00-A:SBGD240492417190"	"P1104384-00-A:SBGD240412405390"	"P1104383-00-A:SBGD230402404770"	"21"	"0"	"18153,18310,18540,18747,18987,19267,19506,19745,19985,20224,20463,20702,20941,21189,21428,21666,21906,22062,22098,22098,22098,"	"16,3,18,470,1513,2027,2480,2896,3404,3930,4468,5039,5744,6420,7072,7652,7833,12283,17210,17230,17187,"	"6999"
"2023/2/19"	"2023/2/19"	"下午 08:58:46"	"P1104385-00-A:SBGD240492417140"	"P1104384-00-A:SBGD240412506210"	"P1104383-00-A:SBGD230402404780"	"20"	"0"	"18249,18457,18696,18904,19143,19381,19619,19858,20139,20378,20617,20855,21063,21344,21541,21822,22036,22099,22099,22099,"	"20,22,77,1456,2117,2605,3028,3511,4125,4648,5195,5843,6393,7178,7656,8085,8645,17147,17127,17176,"	"7286"
"2023/2/19"	"2023/2/19"	"下午 08:59:58"	"P1104385-00-A:SBGD240492417080"	"P1104384-00-A:SBGD240412501690"	"P1104383-00-A:SBGD230402404790"	"21"	"0"	"18123,18272,18494,18742,18939,19219,19458,19697,19936,20175,20414,20621,20902,21141,21335,21616,21855,22030,22099,22099,22099,"	"7,18,31,328,1153,1794,2299,2801,3302,3850,4417,4946,5773,6464,7058,7864,8204,8108,17113,17117,17121,"	"7263"
"2023/2/19"	"2023/2/19"	"下午 09:01:28"	"P1104385-00-A:SBGD240492417130"	"P1104384-00-A:SBGD240442403150"	"P1104383-00-A:SBGD230402404800"	"21"	"0"	"18122,18271,18493,18731,18971,19210,19460,19699,19938,20177,20415,20654,20892,21131,21380,21618,21858,22058,22099,22099,22099,"	"2,30,47,185,1155,1826,2401,2859,3299,3825,4334,4828,5471,5967,6643,7142,7390,11726,17209,17189,17169,"	"6713"
"2023/2/19"	"2023/2/19"	"下午 09:03:01"	"P1104385-00-A:SBGD240492417120"	"P1104384-00-A:SBGD240422402360"	"P1104383-00-A:SBGD230402404810"	"22"	"0"	"18121,18244,18451,18689,18928,19166,19416,19655,19894,20132,20370,20609,20847,21086,21335,21575,21813,22029,22101,22101,22101,22096,"	"9,24,22,11,825,1421,1943,2478,3002,3543,4129,4759,5459,6153,6959,7614,8223,8428,17147,17112,17113,16203,"	"7129"
"2023/2/19"	"2023/2/19"	"下午 09:04:19"	"P1104385-00-A:SBGD240492417070"	"P1104384-00-A:SBGD240412508660"	"P1104383-00-A:SBGD230402404820"	"20"	"0"	"18266,18485,18723,18963,19212,19450,19688,19927,20166,20405,20643,20890,21129,21367,21607,21845,22049,22098,22098,22098,"	"30,36,329,1513,2136,2644,3080,3568,4139,4689,5273,5960,6683,7438,8075,8398,10706,17209,17240,17233,"	"7517"
"2023/2/19"	"2023/2/19"	"下午 09:05:46"	"P1104385-00-A:SBGD240492417090"	"P1104384-00-A:SBGD240412402060"	"P1104383-00-A:SBGD230402404830"	"22"	"0"	"18118,18241,18446,18685,18924,19161,19400,19649,19887,20126,20365,20603,20842,21081,21330,21569,21807,22026,22100,22100,22100,22096,"	"38,67,72,68,1208,1840,2442,2979,3405,3878,4377,4878,5544,6187,6770,7363,7753,7788,17204,17243,17187,16531,"	"6976"
"2023/2/19"	"2023/2/19"	"下午 09:07:12"	"P1104385-00-A:SBGD240492417110"	"P1104384-00-A:SBGD240432400530"	"P1104383-00-A:SBGD230402404840"	"21"	"0"	"18237,18439,18688,18927,19166,19405,19644,19883,20122,20361,20600,20839,21085,21324,21562,21801,22021,22099,22099,22099,22099,"	"13,17,4,977,1675,2336,2865,3404,3937,4506,5184,5816,6556,7205,7730,8186,8307,17260,17239,17203,17066,"	"7397"
"2023/2/19"	"2023/2/19"	"下午 09:15:44"	"P1104385-00-A:SBGD240492417060"	"P1104384-00-A:SBGD240442402950"	"P1104383-00-A:SBGD230402404850"	"20"	"0"	"18254,18508,18746,18944,19223,19463,19660,19941,20179,20387,20669,20866,21146,21385,21624,21864,22062,22100,22100,22100,"	"36,12,355,1166,1940,2362,2732,3332,3890,4370,5036,5609,6352,7023,7599,7863,12096,17252,17201,17223,"	"7022"
"2023/2/19"	"2023/2/19"	"下午 09:16:59"	"P1104385-00-A:SBGD240492417040"	"P1104384-00-A:SBGD240412508130"	"P1104383-00-A:SBGD230402404860"	"21"	"0"	"18102,18278,18461,18699,18980,19219,19458,19698,19905,20144,20382,20621,20902,21142,21339,21578,21857,22038,22097,22097,22097,"	"10,28,26,68,1279,2047,2667,3231,3758,4322,4946,5666,6502,7248,7801,8419,8898,9339,17239,17175,17229,"	"7943"
"2023/2/19"	"2023/2/19"	"下午 09:18:09"	"P1104385-00-A:SBGD240492417030"	"P1104384-00-A:SBGD240412502160"	"P1104383-00-A:SBGD230402404870"	"21"	"0"	"18102,18251,18461,18659,18939,19178,19414,19653,19903,20142,20380,20619,20858,21096,21336,21575,21814,22036,22100,22100,22100,"	"5,39,19,9,1049,1639,2119,2618,3188,3714,4286,4905,5598,6303,7015,7603,7922,8645,17285,17219,17230,"	"7151"
"2023/2/19"	"2023/2/19"	"下午 09:19:37"	"P1104385-00-A:SBGD240492417020"	"P1104384-00-A:SBGD240412506270"	"P1104383-00-A:SBGD230402404880"	"21"	"0"	"18122,18272,18492,18731,18970,19219,19458,19697,19935,20174,20413,20652,20891,21141,21380,21619,21857,22058,22099,22099,22099,"	"2,29,10,312,1182,1797,2233,2742,3310,3886,4480,5036,5704,6489,7178,7721,7966,11600,17223,17218,17157,"	"7192"
"2023/2/19"	"2023/2/19"	"下午 09:30:28"	"P1104385-00-A:SBGD240492417100"	"P1104384-00-A:SBGD240412500990"	"P1104383-00-A:SBGD230402404890"	"21"	"0"	"18135,18258,18471,18710,18949,19188,19437,19676,19915,20154,20393,20631,20871,21109,21357,21595,21834,22044,22099,22099,22099,"	"15,7,32,250,1921,2457,3024,3445,3931,4437,4939,5573,6163,6920,7777,8517,8875,9817,17215,17194,17198,"	"7863"
"2023/2/19"	"2023/2/19"	"下午 09:31:50"	"P1104385-00-A:SBGD240492417050"	"P1104384-00-A:SBGD240412500690"	"P1104383-00-A:SBGD230402404900"	"21"	"0"	"18133,18255,18469,18708,18947,19186,19425,19632,19913,20152,20390,20585,20865,21105,21353,21592,21830,22041,22099,22099,22099,"	"0,39,56,49,992,1708,2216,2682,3266,3885,4452,5015,5884,6627,7400,8160,8685,9484,17206,17173,17128,"	"7554"
"2023/2/19"	"2023/2/19"	"下午 09:33:15"	"P1104385-00-A:SBGD240492417010"	"P1104384-00-A:SBGD240412502290"	"P1104383-00-A:SBGD230402404910"	"21"	"0"	"18130,18280,18465,18745,18984,19222,19462,19700,19949,20188,20385,20666,20864,21144,21383,21622,21861,22067,22099,22099,22099,"	"14,30,53,210,1050,1686,2292,2783,3327,3868,4337,5021,5587,6279,6845,7393,7704,12791,17209,17195,17225,"	"6836"
"2023/2/19"	"2023/2/19"	"下午 09:34:40"	"P1104385-00-A:SBGD240492416960"	"P1104384-00-A:SBGD240422402190"	"P1104383-00-A:SBGD230402404920"	"21"	"0"	"18126,18249,18458,18709,18947,19187,19384,19623,19901,20140,20379,20619,20868,21107,21346,21585,21824,22037,22100,22100,22100,"	"41,30,18,137,1295,2022,2456,2952,3538,3985,4508,5161,5878,6564,7219,7917,8417,8777,17220,17217,17213,"	"7399"
"2023/2/19"	"2023/2/19"	"下午 09:36:58"	"P1104385-00-A:SBGD240492416970"	"P1104384-00-A:SBGD240412508010"	"P1104383-00-A:SBGD230402404930"	"21"	"0"	"18124,18274,18497,18736,18974,19214,19464,19702,19941,20180,20419,20658,20897,21135,21374,21621,21860,22059,22098,22098,22098,"	"18,17,37,268,1137,1722,2169,2600,3165,3710,4291,4876,5473,6197,6765,7357,7529,11892,17169,17149,17115,"	"6807"
"2023/2/19"	"2023/2/19"	"下午 09:38:16"	"P1104385-00-A:SBGD240492416950"	"P1104384-00-A:SBGD240422401770"	"P1104383-00-A:SBGD230402404940"	"21"	"0"	"18121,18244,18451,18689,18939,19178,19417,19656,19895,20136,20372,20613,20851,21089,21338,21577,21815,22031,22101,22101,22101,"	"21,25,13,563,1257,1833,2372,2907,3414,3986,4543,5244,5956,6678,7311,8029,8482,8459,17245,17213,17231,"	"7534"
"2023/2/19"	"2023/2/19"	"下午 09:39:37"	"P1104385-00-A:SBGD240492416980"	"P1104384-00-A:SBGD240442403020"	"P1104383-00-A:SBGD230402404950"	"21"	"0"	"18119,18266,18495,18734,18973,19212,19451,19689,19929,20168,20407,20655,20893,21132,21372,21611,21850,22053,22101,22101,22101,"	"10,14,14,336,1424,2145,2792,3451,3974,4569,5172,5840,6495,7205,7814,8365,8761,10816,17228,17235,17202,"	"7869"
"2023/2/19"	"2023/2/19"	"下午 09:40:58"	"P1104385-00-A:SBGD240492416990"	"P1104384-00-A:SBGD240412503040"	"P1104383-00-A:SBGD230402404960"	"21"	"0"	"18118,18267,18487,18725,18964,19213,19450,19688,19927,20167,20406,20645,20884,21124,21373,21613,21851,22054,22099,22099,22099,"	"28,56,33,118,929,1615,2176,2717,3243,3773,4326,4941,5590,6210,6897,7415,7739,11102,17202,17200,17200,"	"6920"
"2023/2/19"	"2023/2/19"	"下午 09:42:36"	"P1104385-00-A:SBGD240492417000"	"P1104384-00-A:SBGD240422401500"	"P1104383-00-A:SBGD230402404970"	"21"	"0"	"18116,18270,18491,18729,18968,19207,19447,19686,19925,20164,20403,20642,20891,21129,21367,21607,21846,22051,22099,22099,22099,"	"19,10,23,350,1759,2347,2939,3426,3972,4574,5099,5680,6376,7139,7812,8498,8897,10618,17226,17223,17245,"	"7913"
"2023/2/19"	"2023/2/19"	"下午 09:43:59"	"P1104385-00-A:SBGD240492416930"	"P1104384-00-A:SBGD240412501680"	"P1104383-00-A:SBGD230402404980"	"21"	"0"	"18114,18262,18478,18727,18965,19203,19442,19681,19920,20158,20407,20646,20885,21125,21363,21602,21840,22048,22100,22100,22100,"	"18,42,25,264,1315,1960,2480,2957,3519,4112,4679,5368,5978,6728,7468,8082,8322,10151,17191,17228,17169,"	"7498"
"2023/2/19"	"2023/2/19"	"下午 09:45:20"	"P1104385-00-A:SBGD240492416940"	"P1104384-00-A:SBGD240412506720"	"P1104383-00-A:SBGD230402404990"	"21"	"0"	"18110,18240,18444,18683,18923,19162,19401,19640,19879,20119,20357,20596,20845,21084,21323,21562,21801,22022,22099,22099,22099,"	"5,13,8,2,1001,1749,2418,2990,3640,4258,4875,5512,6266,6928,7474,7984,8384,8434,17234,17208,17211,"	"7662"
"2023/2/19"	"2023/2/19"	"下午 09:46:40"	"P1104385-00-A:SBGD240492416880"	"P1104384-00-A:SBGD240412500860"	"P1104383-00-A:SBGD230402405000"	"22"	"0"	"18084,18213,18401,18639,18878,19118,19357,19595,19834,20073,20312,20552,20800,21040,21279,21518,21754,21988,22099,22099,22099,22099,"	"3,4,48,42,1404,2099,2647,3123,3584,4139,4782,5421,6121,6809,7621,8239,8764,8760,17284,17245,17256,17236,"	"7939"
"2023/2/19"	"2023/2/19"	"下午 09:47:57"	"P1104385-00-A:SBGD240492416870"	"P1104384-00-A:SBGD240402403120"	"P1104383-00-A:SBGD230402405010"	"20"	"0"	"18289,18518,18757,18996,19235,19474,19714,19953,20192,20431,20680,20919,21158,21397,21636,21874,22068,22099,22099,22099,"	"2,3,323,1187,1806,2296,2778,3254,3628,4155,4694,5326,5921,6445,6969,7284,13237,17219,17241,17194,"	"6466"
"2023/2/19"	"2023/2/19"	"下午 09:49:43"	"P1104385-00-A:SBGD240492416890"	"P1104384-00-A:SBGD240422401730"	"P1104383-00-A:SBGD230402405020"	"21"	"0"	"18132,18255,18508,18716,18996,19234,19431,19711,19950,20188,20437,20634,20872,21152,21391,21589,21868,22045,22103,22103,22103,"	"0,11,32,168,1786,2118,2460,2977,3454,3939,4480,4923,5513,6321,7076,7530,7897,9450,17200,17152,17172,"	"7047"
"2023/2/19"	"2023/2/19"	"下午 09:51:21"	"P1104385-00-A:SBGD240492416920"	"P1104384-00-A:SBGD240412502510"	"P1104383-00-A:SBGD230402405030"	"21"	"0"	"18129,18279,18473,18712,18992,19231,19427,19709,19948,20187,20427,20624,20904,21143,21351,21631,21870,22040,22098,22098,22098,"	"6,19,8,143,1265,1922,2408,3037,3634,4179,4781,5283,6129,6781,7328,7962,8350,9422,17220,17202,17176,"	"7443"
"2023/2/19"	"2023/2/19"	"下午 09:52:36"	"P1104385-00-A:SBGD240492416910"	"P1104384-00-A:SBGD240422402420"	"P1104383-00-A:SBGD230402405040"	"21"	"0"	"18127,18250,18459,18709,18948,19186,19425,19665,19904,20142,20381,20619,20869,21109,21347,21586,21825,22037,22104,22104,22104,"	"17,42,41,61,1209,1871,2462,2928,3519,4077,4787,5406,6102,6798,7473,8081,8480,8445,17240,17246,17199,"	"7660"
"2023/2/19"	"2023/2/19"	"下午 09:53:54"	"P1104385-00-A:SBGD240492416830"	"P1104384-00-A:SBGD240412502890"	"P1104383-00-A:SBGD230402405050"	"21"	"0"	"18127,18250,18460,18699,18938,19178,19416,19665,19904,20143,20381,20621,20859,21098,21337,21583,21821,22035,22099,22099,22099,"	"0,18,7,38,1226,1907,2406,2908,3420,3951,4503,5182,5790,6521,7137,7786,8175,8618,17214,17197,17187,"	"7310"
"2023/2/19"	"2023/2/19"	"下午 09:55:01"	"P1104385-00-A:SBGD240492416850"	"P1104384-00-A:SBGD240412502610"	"P1104383-00-A:SBGD230402405060"	"21"	"0"	"18124,18247,18463,18702,18941,19179,19417,19657,19897,20135,20374,20623,20861,21100,21337,21575,21814,22030,22100,22100,22100,"	"21,6,37,6,1137,1751,2252,2710,3207,3739,4302,4961,5725,6406,7028,7715,8209,8260,17211,17192,17214,"	"7276"
"2023/2/19"	"2023/2/19"	"下午 09:56:30"	"P1104385-00-A:SBGD240492416900"	"P1104384-00-A:SBGD240412502930"	"P1104383-00-A:SBGD230402405070"	"21"	"0"	"18126,18276,18500,18738,18977,19215,19454,19694,19933,20172,20420,20659,20899,21135,21374,21612,21853,22055,22100,22100,22100,"	"26,26,24,160,1044,1742,2382,2938,3514,4131,4792,5426,6148,6831,7545,8206,8623,11124,17224,17237,17211,"	"7635"
"2023/2/19"	"2023/2/19"	"下午 09:57:57"	"P1104385-00-A:SBGD240492416810"	"P1104384-00-A:SBGD240422402290"	"P1104383-00-A:SBGD230402405080"	"21"	"0"	"18122,18245,18452,18690,18929,19168,19417,19657,19896,20136,20374,20614,20852,21089,21337,21576,21814,22030,22098,22098,22098,"	"2,5,16,55,1291,1865,2467,2968,3537,4082,4635,5289,6015,6751,7446,8116,8408,8448,17209,17252,17211,"	"7608"
"2023/2/19"	"2023/2/19"	"下午 10:01:11"	"P1104385-00-A:SBGD240492416860"	"P1104384-00-A:SBGD240422402440"	"P1104383-00-A:SBGD230402405090"	"22"	"0"	"18117,18240,18443,18682,18931,19169,19408,19647,19886,20126,20364,20603,20842,21092,21331,21569,21809,22024,22101,22101,22101,22097,"	"1,28,32,97,1116,1709,2341,2876,3441,3975,4545,5247,6023,6823,7517,8213,8803,8916,17222,17240,17236,16345,"	"7731"
"2023/2/19"	"2023/2/19"	"下午 10:02:27"	"P1104385-00-A:SBGD240492416800"	"P1104384-00-A:SBGD240422402180"	"P1104383-00-A:SBGD230402405100"	"20"	"0"	"18266,18485,18723,18962,19201,19440,19679,19928,20167,20407,20645,20882,21121,21360,21599,21838,22052,22100,22100,22100,"	"19,34,141,1067,1773,2316,2787,3384,3914,4534,5114,5826,6477,7135,7745,8174,10807,17178,17156,17130,"	"7253"
"2023/2/19"	"2023/2/19"	"下午 10:03:52"	"P1104385-00-A:SBGD240492416750"	"P1104384-00-A:SBGD240412509040"	"P1104383-00-A:SBGD230402405110"	"22"	"0"	"18087,18210,18396,18634,18883,19121,19360,19599,19837,20075,20324,20563,20801,21041,21280,21520,21758,21991,22099,22099,22099,22099,"	"13,18,33,24,740,1407,1967,2396,2924,3428,4057,4621,5186,5851,6487,7109,7502,7509,17227,17192,17182,17202,"	"6859"
